ContentID,ParentContentID,AssociateType,AssociateID,FileName,PageTitle,AdditionalPageTitle,MetaKeywords,MetaDescription,Template,CreatedDate,CreatedByUserID,PublishedDate,LastUpdated,UpdatedByUserID,Protected,Rank,ProductRank,Enabled,Featured,RedirectContentID,Views,MapID,GalleryID,NotificationType
11860,0,Product,7040,/bee-suncatcher-chime/,Bee Suncatcher Chime,| Chime Suncatcher Bee,"avena, sun, catcher, wind, chime, bee, hornet, garden, outdoor, indoor, decoration",This fantastic bee suncatcher and chime is made of metal and coloured with a glitter effect making it a wonderful addition to any home.,product.aspx,3/23/2018,6,3/23/2018,6/14/2022,2,0,1,1,1,0,0,2942,0,0,0
11861,0,Product,7041,/gnome-metal-umbrella-bird-feeder/,Gnome Metal Umbrella Bird Feeder,| Bird Feeder Umbrella Metal Gnome,"avena, metal, umbrella, brolly, bird, feeder, gnome, garden, housewarming",This stunning bird feeder is made of metal and coloured green in the shape of an upside-down brolly with a cheeky gnome holding onto the pole in the middle making it a lovely addition to any home placed in the garden.,product.aspx,3/23/2018,6,3/23/2018,4/10/2019,20,0,1,1,0,0,0,312,0,0,0
11862,0,Product,7042,/clown-fish-hanging-planter-extra-large/,Clown Fish Hanging Planter Extra Large,| Extra Large Planter Hanging Clown Fish,"avena, nemo, clow, fish, planter, hang, decoration, garden, outdoor","This stunning planter is made of metal, decorated with colourful paint and is finished with an amazing clown fish shape making it a wonderful addition to any home.",product.aspx,3/23/2018,6,3/23/2018,11/1/2019,2,0,1,1,0,0,0,424,0,0,0
11863,0,Product,7043,/meerkat-wood-standing-15cm/,Meerkat Wood Standing 15cm,| Standing Wooden Meerkat 15cm,"avena, fair, trade, wood, meerkat, garden, outdoor, indoor, gift",This charming wooden meerkat is made of wood with a lot of attention to detail and would make a great addition to any home.,product.aspx,3/23/2018,6,3/23/2018,11/8/2020,23,0,1,1,1,0,0,2565,0,0,0
11864,0,Product,7044,/meerkat-wood-standing-25cm/,Meerkat Wood Standing 25cm,| Standing Wooden Meerkat 25cm,"avena, fair, trade, meerkat, wooden, decoration, ornament, outdoor",This charming wooden meerkat is made of wood with a lot of attention to detail and would make a great addition to any home.,product.aspx,3/23/2018,6,3/23/2018,6/26/2020,24,0,1,1,0,0,0,631,0,0,0
11865,0,Product,7045,/comical-wood-cows-set-of-three/,Comical Wood Cows Set of Three,| Set of Three Wooden Comical Cows,"avena, fair, trade, set, three, wood, comical, cow, ornament, collection",This stunning set of three wooden cows is made with a lot of attention to detail and would make a great addition to any home kept as a group or dotted around.,product.aspx,3/23/2018,6,3/23/2018,12/16/2019,2,0,1,1,0,0,0,379,0,0,0
11866,0,Product,7046,/comical-wood-dog-large-set-of-three/,Comical Wood Dog Large Set of Three,| Set of Three Large Comical Wooden Dogs,"avena, fair, trade, wood, dog, set, decoration, outdoor, indoor, present",This stunning set of three wooden dogs is made with a lot of attention to detail and would make a great addition to any home kept as a group or dotted around.,product.aspx,3/23/2018,6,3/23/2018,8/11/2019,20,0,1,1,0,0,0,322,0,0,0
11867,0,Product,7047,/jasmine-satya-incense-sticks-15g-box/,Jasmine Satya Incense Sticks 15g Box,| Incense Sticks Box 15g Satya Nag Champa Jasmine,"avena, satya, nag, champa, jasmine, incense, stick, burn, smoke","Jasmine incense sticks are made by Satya, world renowned for fine fragrance and the makers of Nag Champa incense.",product.aspx,3/24/2018,6,3/24/2018,5/30/2021,2,0,1,0,1,0,0,2871,0,0,0
11868,0,Product,7048,/angel-spirit-guide-incense-sticks-by-anne-stokes-box-of-six/,Angel Spirit Guide Incense Sticks by Anne Stokes Box Of Six,| Anne Stokes Incense Sticks 20s Angel Spirit Guide,"avena, anne, stokes, spirit, angel, guide, incense, stick, burn, smoke, relax",Sit back and enjoy the earthy fragrance of frangipani as the aromas of this incense infuse the air around you!,product.aspx,3/24/2018,6,3/24/2018,6/5/2023,2,0,1,1,1,0,0,1773,0,0,0
11869,0,Product,7049,/angel-spirit-guide-incense-sticks-by-anne-stokes-20s-box/,Angel Spirit Guide Incense Sticks by Anne Stokes 20s Box,| Anne Stokes Incense Sticks 20s Angel Spirit Guide Box,"avena, anne, stokes, spirit, angel, guide, incense, stick, burn, smoke, relax",Sit back and enjoy the earthy fragrance of frangipani as the aromas of this incense infuse the air around you!,product.aspx,3/24/2018,6,3/24/2018,6/5/2023,2,0,1,1,1,0,0,2232,0,0,0
11870,0,Product,7050,/chefs-candle-in-glass-jar-by-prices/,Chef's Candle in Glass Jar by Price's,| Price's Candle in Glass Jar Chef's,"avena, price's, candle, jar, eliminate, odour, 30, hour, burn, chef","This fantastic candle in a jar is a great way to neutralise unwanted odours when cooking, leaving your home smelling fresh and clean.",product.aspx,3/24/2018,6,3/24/2018,4/19/2021,2,0,1,1,1,0,0,2857,0,0,0
11871,0,Product,7051,/household-candle-in-glass-jar-by-prices/,Household Candle in Glass Jar by Price's,| Price's Candle in Glass Jar Household,"avena, price's, candle, jar, eliminate, odour, 30, hour, burn, household","This fantastic candle in a jar is a great way to neutralise unwanted odours, leaving your home smelling fresh and clean.",product.aspx,3/24/2018,6,3/24/2018,11/5/2020,23,0,1,1,1,0,0,2205,0,0,0
11872,0,Product,7052,/antitobacco-candle-in-glass-jar-by-prices/,Anti-Tobacco Candle in Glass Jar by Price's,| Price's Candle in Glass Jar Anti-Tobacco,"avena, price's, candle, jar, eliminate, odour, 30, hour, burn, anti, tobacco, smoking","This fantastic candle in a jar is a great way to neutralise unwanted odours like the smell of smoking, leaving your home smelling fresh and clean.",product.aspx,3/24/2018,6,3/24/2018,11/5/2020,23,0,1,1,1,0,0,2871,0,0,0
11873,0,Product,7053,/open-window-candle-in-glass-jar-by-prices/,Open Window Candle in Glass Jar by Price's,| Price's Candle in Glass Jar Open Window,"avena, price's, candle, jar, eliminate, odour, 30, hour, burn, open, window","This fantastic candle in a jar is a great way to neutralise unwanted odours, leaving your home smelling fresh and clean.",product.aspx,3/24/2018,6,3/24/2018,1/22/2024,2,0,1,1,0,0,0,1848,0,0,0
11874,0,301Redirect,0,/lady-bird-on-spring-set-of-two/,Lady Bird on Spring Set of Two,,,,301-redirect.aspx,3/26/2018,5,3/26/2018,3/26/2018,5,0,1,0,1,0,11819,0,0,0,0
11875,0,301Redirect,0,/angel-spirit-guide-incense-sticks-by-anne-stokes-20s/,Angel Spirit Guide Incense Sticks by Anne Stokes 20's,,,,301-redirect.aspx,3/26/2018,5,3/26/2018,3/26/2018,5,0,1,0,1,0,11868,0,0,0,0
11877,0,Product,7054,/antitobacco-candle-by-prices-25hr-drum/,Anti-Tobacco Candle by Price's 25hr Drum,| Price's Candle in Glass Drum Anti-Tobacco,"avena, price's, candle, jar, eliminate, odour, 30, hour, burn, anti, tobacco, smoking","This fantastic candle in a drum is a great way to neutralise unwanted odours like the smell of tobacco, leaving your home smelling fresh and clean.",product.aspx,3/26/2018,6,3/26/2018,12/16/2021,2,0,1,1,0,0,0,1533,0,0,0
11878,0,301Redirect,0,/household-candle-by-prices/,Household Candle by Price's,,,,301-redirect.aspx,3/26/2018,6,3/26/2018,3/26/2018,6,0,1,0,1,0,8560,0,0,0,0
11879,0,301Redirect,0,/open-window-candle-by-prices/,Open Window Candle by Price's,,,,301-redirect.aspx,3/26/2018,6,3/26/2018,3/26/2018,6,0,1,0,1,0,8559,0,0,0,0
11880,0,301Redirect,0,/chefs-eliminates-odours-candle-by-prices/,Chef's Eliminates Odours Candle by Price's,,,,301-redirect.aspx,3/26/2018,6,3/26/2018,3/26/2018,6,0,1,0,1,0,8558,0,0,0,0
11881,0,Product,7055,/pink-orange-dream-catcher-small/,Pink & Orange Dream Catcher Small,| Small Dream Catcher Pink & Orange,"avena, dream, catcher, native, american, nightmare, filter, decoration, feather","This cute red dream catcher is decorated in cream and red glittering beads and clad with fiery orange and pink feathers at the bottom, embracing the essence of the flame.",product.aspx,3/26/2018,6,3/26/2018,5/2/2018,2,0,1,1,0,0,0,38,0,0,0
11882,0,Product,7056,/pink-grapefruit-guest-soaps-in-gift-box-60g/,Pink Grapefruit Guest Soaps in Gift Box 60g,| Gift Box 60g Guest Soap Pink Grapefruit,"avena, guest, soap, heart, shape, pink, grapefruit, hamper","Pamper your skin with this luxurious soap infused with the fresh, fruity notes of pink grapefruit and with a long lasting aroma.",product.aspx,3/26/2018,6,3/26/2018,3/6/2022,2,0,1,1,0,0,0,1214,0,0,0
11883,0,Product,7057,/coloured-dream-catcher-hanger-wood/,Coloured Dream Catcher Hanger Wood,| Wood Hanger Dream Catcher Coloured,"avena, dream, catcher, mobile, hanger, decoration, native, american, nightmare","This wonderfully crafted cluster of dream catchers is made from a piece of wood decorated with five small dream catchers, hanging lower as they go from left to right.",product.aspx,3/26/2018,6,3/26/2018,8/6/2019,24,0,1,1,1,0,0,8297,0,0,0
11884,0,Product,7058,/unicorn-mug-pink-blue/,Unicorn Mug Pink & Blue,| Pink and Blue Unicorn Mug,"avena, unicorn, mug, pink, blue, collection, drink, present, gift","This cute mug uses two colours of violet and pale blue merging into the each other to serve as a backdrop for a sweet little white unicorn, with a pink mane, and a purple saddle.",product.aspx,3/26/2018,6,3/26/2018,8/30/2019,2,0,1,1,0,0,0,363,0,0,0
11885,0,Product,7059,/unicorns-grace-incense-sticks-stamford-box-of-six-special-offer/,Unicorn's Grace Incense Sticks Stamford Box Of Six Special Offer,| 15' Stamford Incense Sticks Unicorn's Grace,"avena, stamford, incense, stick, unicorn, grace, aloe, vera, burn, smoke","Adore the mystical aroma of aloe vera in Unicorn's Grace, its magical presence is sure to transport you to a serene and tranquil land.",product.aspx,3/26/2018,6,3/26/2018,1/22/2023,2,0,1,1,0,0,0,1199,0,0,0
11886,0,Product,7060,/unicorns-grace-incense-sticks-hexagonal-pack-stamford-15s/,Unicorn's Grace Incense Sticks Hexagonal Pack Stamford 15's,| 15s' Stamford Incense Sticks Unicorn's Grace,"avena, stamford, incense, stick, unicorn, grace, aloe, vera, burn, smoke","Adore the mystical aroma of aloe vera in Unicorn's Grace, its magical presence is sure to transport you to a serene and tranquil land.",product.aspx,3/26/2018,6,3/26/2018,1/22/2023,2,0,1,1,0,0,0,1412,0,0,0
11887,0,301Redirect,0,/unicorns-grace-incense-sticks-15s/2/,Unicorn's Grace Incense Sticks 15s,,,,301-redirect.aspx,3/26/2018,6,3/26/2018,3/26/2018,6,0,1,0,1,0,11886,0,0,0,0
11888,0,301Redirect,0,/smoky-fluorite-heart-large/,Smoky Fluorite Heart Large,,,,301-redirect.aspx,3/27/2018,2,3/27/2018,3/27/2018,2,0,1,0,1,0,1,0,0,0,0
11889,0,Product,7061,/tattoo-style-bracelet-skulls/,Tattoo Style Bracelet Skulls,| Skull Bracelet Tattoo Style,"avena, tattoo, bracelet, stud, punk, rock, gift, multibuy",This wicked wrist piece implements the classic tribal skull tattoo design printed onto a studded black leatherette bracelet and the pattern itself is made up of seven white skulls.,product.aspx,3/27/2018,6,3/27/2018,9/21/2021,2,0,1,1,1,0,0,2617,0,0,0
11890,0,Product,7062,/tattoo-style-bracelet-dog/,Tattoo Style Bracelet Dog,| Dog Style Tattoo Bracelet,"avena, bracelet, dog, tattoo, stud, leatherette, punk, rock",This wicked wrist piece implements the bulldog and barbed wire tattoo design printed onto a studded black leatherette bracelet.,product.aspx,3/27/2018,6,3/27/2018,3/28/2018,5,0,1,1,1,0,0,1957,0,0,0
11891,0,Product,7063,/desert-dragon-mug-in-a-box/,Desert Dragon Mug in a Box,| Dragon Mug in Box Desert,"avena, dragon, mug, gift, box, info, brew, present, desert","This beautiful and wicked mug is made from ceramic and shows everything you need to know about the Desert Dragon, or the 'Draco Aurum'.",product.aspx,3/27/2018,6,3/27/2018,2/25/2020,2,0,1,1,0,0,0,210,0,0,0
11892,0,Product,7064,/forest-dragon-mug-in-a-box/,Forest Dragon Mug in a Box,| Dragon Mug in a Box Forest,"avena, dragon, mug, brew, gift, box, present, collection, forest","This beautiful and wicked mug is made from ceramic and shows everything you need to know about the Forest Dragon, or the 'Draco Saltus'.",product.aspx,3/27/2018,6,3/27/2018,11/28/2021,2,0,1,1,0,0,0,1087,0,0,0
11893,0,Product,7065,/golden-mountain-dragon-mug-in-a-box/,Golden Mountain Dragon Mug in a Box,| Dragon Mug in Box Golden Mountain,"avena, dragon, mug, golden, mountain, brew, gift, box, collection","This beautiful and wicked mug is made from ceramic and shows everything you need to know about the Golden Mountain Dragon, or the 'Draco Aureum Montem'.",product.aspx,3/27/2018,6,3/27/2018,2/10/2023,2,0,1,1,0,0,0,1875,0,0,0
11894,0,Product,7066,/water-dragon-mug-in-a-box/,Water Dragon Mug in a Box,| Dragon Mug in a Box Water,"avena, dragon, brew, mug, bone, chine, gift, box, collection","This beautiful and wicked mug is made from ceramic and shows everything you need to know about the Water Dragon, or the 'Draco Aqua'.",product.aspx,3/27/2018,6,3/27/2018,4/20/2020,2,0,1,1,0,0,0,503,0,0,0
11895,0,301Redirect,0,/Luxury-Bath-Cake-Rose-Lavender-Patchouli/,"Luxury Bath Cake Rose, Lavender & Patchouli",,,,301-redirect.aspx,3/28/2018,2,3/28/2018,3/28/2018,2,0,1,0,1,0,1,0,0,0,0
11896,0,301Redirect,0,/Mothers-Day-Luxury-Bath-Cake-Lavender-Marjoram/,Mothers Day Luxury Bath Cake Lavender & Marjoram,,,,301-redirect.aspx,3/28/2018,2,3/28/2018,3/28/2018,2,0,1,0,1,0,1,0,0,0,0
11897,0,301Redirect,0,/Mothers-Day-Luxury-Bath-Cake-Rose-Lavender-Patchouli/,"Mothers Day Luxury Bath Cake Rose, Lavender & Patchouli",,,,301-redirect.aspx,3/28/2018,2,3/28/2018,3/28/2018,2,0,1,0,1,0,1,0,0,0,0
11898,0,301Redirect,0,/Lavender-Marjoram-Bath-Cake/,Lavender & Marjoram Bath Cake,,,,301-redirect.aspx,3/28/2018,2,3/28/2018,3/28/2018,2,0,1,0,1,0,1,0,0,0,0
11899,0,301Redirect,0,/Luxury-Bath-Cake-Lavender-Marjoram/,Luxury Bath Cake Lavender & Marjoram,,,,301-redirect.aspx,3/28/2018,2,3/28/2018,3/28/2018,2,0,1,0,1,0,1,0,0,0,0
11900,0,301Redirect,0,/grey-thank-you-soapstone-heart/,Grey Thank You Soapstone Heart,,,,301-redirect.aspx,3/28/2018,2,3/28/2018,3/28/2018,2,0,1,0,1,0,1,0,0,0,0
11901,0,301Redirect,0,/i-love-you-black-soapstone-heart/,I Love You Black Soapstone Heart,,,,301-redirect.aspx,3/28/2018,2,3/28/2018,3/28/2018,2,0,1,0,1,0,1,0,0,0,0
11902,0,Product,7067,/red-tigers-eye-gemstone/,Red Tiger's Eye Gemstone,| Gemstone Red Tiger's Eye,"avena, gem, stone, natural, tumble, polished, tiger's, eye, confidence",Tiger's Eye is the confidence stone and is said to inspire brave but sensible behaviour and a positive attitude. It is also believed to aid the digestive system.,product.aspx,3/29/2018,6,3/29/2018,7/26/2023,2,0,1,1,1,0,0,1727,0,0,0
11903,0,Product,7068,/red-jasper-egg/,Red Jasper Egg,| Egg Red Jsper,"avenan, egg, polished, natural, gem, stone, crystal, collection, red, jasper",Jasper is said to be very useful for controlling the emotions and is said to be a great stone for soothing the nerves. This highly polished egg is approximately 5cm tall; they sit nicely on our egg stands for display.,product.aspx,3/29/2018,6,3/29/2018,3/16/2022,2,0,1,1,1,0,0,2563,0,0,0
11904,0,Product,7069,/agate-moss-egg/,Agate Moss Egg,| Egg Moss Agate,"avena, egg, polished, natural, gem, stone, crystal, agate, moss","It was the agate of warriors and is the agate that helps balance emotional energy. It helps the user to let go of anger and bitterness, so the emotions are balanced. Moss agate enhances concentration, persistence, endurance and success.",product.aspx,3/29/2018,6,3/29/2018,3/18/2023,2,0,1,1,0,0,0,1451,0,0,0
11905,0,Product,7070,/aventurine-green-egg/,Aventurine Green Egg,| Egg Green Aventurine,"avena, egg, polished, natural, gem, stone, crystal, aventurine, green",Aventurine is said to help to reinforce decisiveness and amplify leadership qualities. It is also said to be good for calming anxieties and fears.,product.aspx,3/29/2018,6,3/29/2018,3/16/2022,2,0,1,1,1,0,0,2357,0,0,0
11906,0,Product,7071,/jasper-dalmatian-egg/,Jasper Dalmatian Egg,| Egg Dalmatian Jasper,"avena, egg, polished, natural, gem, stone, crystal, jasper, dalmatian, dalmation","Jasper is said to be an extremely nurturing stone and works in a subtle way to give slow and gentle healing. It is also a protective stone, protecting against depression and negative thinking.",product.aspx,3/29/2018,6,3/29/2018,5/18/2022,2,0,1,1,0,0,0,1290,0,0,0
11907,0,Product,7072,/aragonite-brown-egg/,Aragonite Brown Egg,| Egg Brown Aragonite,"avena, egg, polished, natural, gem, stone, crystal, aragonite, brown","Aragonite is said to foster truth, understanding and an unclouded perception of reality. A wonderful stone for parents and people in tense relationships that test the nerves.",product.aspx,3/29/2018,6,3/29/2018,2/11/2022,2,0,1,1,1,0,0,2170,0,0,0
11908,0,Product,7073,/incense-smoke-box-sheesham-wood-with-yin-yang-inlay/,Incense Smoke Box Sheesham Wood With Yin Yang Inlay,| Smoke Box For Incense,"avena, smoke, box, incense, holder, burner, wood, brass, Yin Yang",,product.aspx,3/29/2018,6,3/29/2018,1/5/2024,2,0,1,1,1,0,0,375,0,0,0
