"entity_id","attribute_set_id","type_id","sku","has_options","required_options","created_at","updated_at"
"38167","4","configurable","1920","0","0","2024-05-01 06:40:31","2024-05-02 20:57:16"
"38168","4","configurable","1921","0","0","2024-05-01 06:40:32","2024-05-02 20:57:17"
"38169","4","configurable","1922","0","0","2024-05-01 06:40:34","2024-05-02 20:57:18"
"38170","4","simple","1923-3487","0","0","2024-05-01 06:40:35","2024-05-02 17:33:52"
"38171","4","simple","1923-5110","0","0","2024-05-01 06:40:37","2024-05-02 17:33:54"
"38172","4","simple","1923-5901","0","0","2024-05-01 06:40:39","2024-05-02 17:33:55"
"38173","4","configurable","1925","0","0","2024-05-01 06:40:41","2024-05-02 20:57:20"
"38174","4","configurable","1926","0","0","2024-05-01 06:40:42","2024-05-02 20:57:21"
"38175","4","configurable","1927","0","0","2024-05-01 06:40:43","2024-05-02 20:57:22"
"38176","4","configurable","1929","0","0","2024-05-01 06:40:45","2024-05-02 20:57:23"
"38177","4","configurable","1931","0","0","2024-05-01 06:40:47","2024-05-02 20:57:23"
"38178","4","simple","1932-3496","0","0","2024-05-01 06:40:49","2024-05-02 17:34:06"
"38179","4","simple","1932-3497","0","0","2024-05-01 06:40:50","2024-05-02 17:34:08"
"38180","4","simple","1932-3498","0","0","2024-05-01 06:40:52","2024-05-02 17:34:09"
"38181","4","configurable","1933","0","0","2024-05-01 06:40:53","2024-05-02 20:57:26"
"38182","4","simple","1934-3500","0","0","2024-05-01 06:40:55","2024-05-02 17:34:12"
"38183","4","configurable","1935","0","0","2024-05-01 06:40:56","2024-05-02 20:57:28"
"38184","4","configurable","1936","0","0","2024-05-01 06:40:57","2024-05-02 20:57:28"
"38185","4","simple","1937-3504","0","0","2024-05-01 06:40:58","2024-05-02 17:34:18"
"38186","4","simple","1937-3506","0","0","2024-05-01 06:41:00","2024-05-02 17:34:20"
"38187","4","simple","1937-3503","0","0","2024-05-01 06:41:02","2024-05-02 17:34:21"
"38188","4","configurable","1938","0","0","2024-05-01 06:41:04","2024-05-02 20:57:31"
"38189","4","simple","1940-5116","0","0","2024-05-01 06:41:05","2024-05-02 17:34:25"
"38190","4","simple","1940-3511","0","0","2024-05-01 06:41:06","2024-05-02 17:34:26"
"38191","4","simple","1940-3510","0","0","2024-05-01 06:41:08","2024-05-02 17:34:28"
"38192","4","configurable","1944","0","0","2024-05-01 06:41:10","2024-05-02 20:57:33"
"38193","4","configurable","1945","0","0","2024-05-01 06:41:11","2024-05-02 20:57:34"
"38194","4","simple","1946-3517","0","0","2024-05-01 06:41:13","2024-05-02 17:34:32"
"38195","4","simple","1946-6923","0","0","2024-05-01 06:41:15","2024-05-02 17:34:34"
"38196","4","configurable","1947","0","0","2024-05-01 06:41:16","2024-05-02 20:57:36"
"38197","4","simple","1949-3522","0","0","2024-05-01 06:41:18","2024-05-02 17:34:37"
"38198","4","simple","1949-6514","0","0","2024-05-01 06:41:19","2024-05-02 17:34:39"
"38199","4","configurable","1950","0","0","2024-05-01 06:41:21","2024-05-02 20:57:38"
"38200","4","configurable","1951","0","0","2024-05-01 06:41:23","2024-05-02 20:57:39"
"38201","4","configurable","1952","0","0","2024-05-01 06:41:24","2024-05-02 20:57:40"
"38202","4","simple","1953-3527","0","0","2024-05-01 06:41:25","2024-05-02 17:34:45"
"38203","4","simple","1953-3526","0","0","2024-05-01 06:41:27","2024-05-02 17:34:47"
"38204","4","simple","1953-8436","0","0","2024-05-01 06:41:28","2024-05-02 17:34:48"
"38205","4","configurable","1955","0","0","2024-05-01 06:41:30","2024-05-02 20:57:42"
"38206","4","configurable","1956","0","0","2024-05-01 06:41:32","2024-05-02 20:57:43"
"38207","4","configurable","1957","0","0","2024-05-01 06:41:33","2024-05-02 20:57:43"
"38208","4","configurable","1959","0","0","2024-05-01 06:41:34","2024-05-02 20:57:44"
"38209","4","configurable","1960","0","0","2024-05-01 06:41:36","2024-05-02 20:57:45"
"38210","4","configurable","1962","0","0","2024-05-01 06:41:37","2024-05-02 20:57:45"
"38211","4","simple","1965-3542","0","0","2024-05-01 06:41:39","2024-05-02 17:35:01"
"38212","4","simple","1965-6082","0","0","2024-05-01 06:41:41","2024-05-02 17:35:03"
"38213","4","configurable","1966","0","0","2024-05-01 06:41:42","2024-05-02 20:57:48"
"38214","4","configurable","1967","0","0","2024-05-01 06:41:43","2024-05-02 20:57:48"
"38215","4","configurable","1969","0","0","2024-05-01 06:41:45","2024-05-02 20:57:49"
"38216","4","configurable","1970","0","0","2024-05-01 06:41:47","2024-05-02 20:57:50"
"38217","4","simple","1971-3549","0","0","2024-05-01 06:41:48","2024-05-02 17:35:13"
"38218","4","simple","1971-3550","0","0","2024-05-01 06:41:50","2024-05-02 17:35:14"
"38219","4","simple","1971-3548","0","0","2024-05-01 06:41:51","2024-05-02 17:35:15"
"38220","4","simple","1972-3553","0","0","2024-05-01 06:41:53","2024-05-02 17:35:17"
"38221","4","simple","1972-3554","0","0","2024-05-01 06:41:54","2024-05-02 17:35:18"
"38222","4","simple","1972-3552","0","0","2024-05-01 06:41:56","2024-05-02 17:35:20"
"38223","4","simple","1973-3557","0","0","2024-05-01 06:41:58","2024-05-02 17:35:21"
"38224","4","simple","1973-3558","0","0","2024-05-01 06:41:59","2024-05-02 17:35:23"
"38225","4","simple","1973-3556","0","0","2024-05-01 06:42:01","2024-05-02 17:35:24"
"38226","4","simple","1974-3560","0","0","2024-05-01 06:42:02","2024-05-02 17:35:26"
"38227","4","simple","1974-3561","0","0","2024-05-01 06:42:04","2024-05-02 17:35:27"
"38228","4","simple","1974-3559","0","0","2024-05-01 06:42:05","2024-05-02 17:35:29"
"38229","4","configurable","1976","0","0","2024-05-01 06:42:07","2024-05-02 20:57:56"
"38230","4","simple","1977-3565","0","0","2024-05-01 06:42:09","2024-05-02 17:35:32"
"38231","4","simple","1977-5123","0","0","2024-05-01 06:42:10","2024-05-02 17:35:34"
"38232","4","simple","1977-3564","0","0","2024-05-01 06:42:12","2024-05-02 17:35:35"
"38233","4","configurable","1978","0","0","2024-05-01 06:42:14","2024-05-02 20:57:59"
"38234","4","configurable","1979","0","0","2024-05-01 06:42:15","2024-05-02 20:57:59"
"38235","4","simple","1980-5748","0","0","2024-05-01 06:42:17","2024-05-02 17:35:40"
"38236","4","configurable","1981","0","0","2024-05-01 06:42:18","2024-05-02 20:58:02"
"38237","4","configurable","1982","0","0","2024-05-01 06:42:20","2024-05-02 20:58:03"
"38238","4","configurable","1983","0","0","2024-05-01 06:42:21","2024-05-02 20:58:03"
"38239","4","configurable","1984","0","0","2024-05-01 06:42:23","2024-05-02 20:58:04"
"38240","4","configurable","1986","0","0","2024-05-01 06:42:25","2024-05-02 20:58:05"
"38241","4","configurable","1989","0","0","2024-05-01 06:42:26","2024-05-02 20:58:06"
"38242","4","configurable","1990","0","0","2024-05-01 06:42:27","2024-05-02 20:58:07"
"38243","4","configurable","1991","0","0","2024-05-01 06:42:29","2024-05-02 20:58:07"
"38244","4","configurable","1992","0","0","2024-05-01 06:42:30","2024-05-02 20:58:08"
"38245","4","configurable","1993","0","0","2024-05-01 06:42:31","2024-05-02 20:58:09"
"38246","4","simple","1994-3582","0","0","2024-05-01 06:42:32","2024-05-02 17:36:00"
"38247","4","simple","1994-6545","0","0","2024-05-01 06:42:33","2024-05-02 17:36:02"
"38248","4","configurable","1995","0","0","2024-05-01 06:42:35","2024-05-02 20:58:11"
"38249","4","simple","1996-3584","0","0","2024-05-01 06:42:37","2024-05-02 17:36:05"
"38250","4","simple","1996-6064","0","0","2024-05-01 06:42:38","2024-05-02 17:36:06"
"38251","4","configurable","1997","0","0","2024-05-01 06:42:40","2024-05-02 20:58:14"
"38252","4","simple","1998-3586","0","0","2024-05-01 06:42:41","2024-05-02 17:36:10"
"38253","4","simple","1999-3588","0","0","2024-05-01 06:42:43","2024-05-02 17:36:11"
"38254","4","simple","1999-3590","0","0","2024-05-01 06:42:44","2024-05-02 17:36:13"
"38255","4","simple","1999-3591","0","0","2024-05-01 06:42:46","2024-05-02 17:36:15"
"38256","4","simple","1999-3589","0","0","2024-05-01 06:42:48","2024-05-02 17:36:16"
"38257","4","simple","1999-3592","0","0","2024-05-01 06:42:49","2024-05-02 17:36:18"
"38258","4","configurable","2000","0","0","2024-05-01 06:42:51","2024-05-02 20:58:17"
"38259","4","configurable","2001","0","0","2024-05-01 06:42:53","2024-05-02 20:58:18"
"38260","4","simple","2002-3595","0","0","2024-05-01 06:42:54","2024-05-02 17:36:24"
"38261","4","simple","2003-3598","0","0","2024-05-01 06:42:56","2024-05-02 17:36:26"
"38262","4","simple","2003-3599","0","0","2024-05-01 06:42:58","2024-05-02 17:36:27"
"38263","4","simple","2003-3597","0","0","2024-05-01 06:42:59","2024-05-02 17:36:28"
"38264","4","simple","2004-3601","0","0","2024-05-01 06:43:01","2024-05-02 17:36:30"
"38265","4","simple","2004-3602","0","0","2024-05-01 06:43:03","2024-05-02 17:36:32"
"38266","4","simple","2004-3603","0","0","2024-05-01 06:43:05","2024-05-02 17:36:33"
"38267","4","simple","2004-3604","0","0","2024-05-01 06:43:06","2024-05-02 17:36:35"
"38268","4","simple","2004-3605","0","0","2024-05-01 06:43:08","2024-05-02 17:36:37"
"38269","4","simple","2005-3607","0","0","2024-05-01 06:43:10","2024-05-02 17:36:38"
"38270","4","simple","2005-5144","0","0","2024-05-01 06:43:11","2024-05-02 17:36:40"
"38271","4","simple","2005-3606","0","0","2024-05-01 06:43:13","2024-05-02 17:36:41"
"38272","4","configurable","2006","0","0","2024-05-01 06:43:15","2024-05-02 20:58:25"
"38273","4","configurable","2007","0","0","2024-05-01 06:43:16","2024-05-02 20:58:26"
"38274","4","configurable","2008","0","0","2024-05-01 06:43:18","2024-05-02 20:58:27"
"38275","4","configurable","2009","0","0","2024-05-01 06:43:19","2024-05-02 20:58:28"
"38276","4","configurable","2010","0","0","2024-05-01 06:43:21","2024-05-02 20:58:28"
"38277","4","simple","2011-3614","0","0","2024-05-01 06:43:22","2024-05-02 17:36:51"
"38278","4","simple","2011-3615","0","0","2024-05-01 06:43:24","2024-05-02 17:36:53"
"38279","4","simple","2011-3613","0","0","2024-05-01 06:43:25","2024-05-02 17:36:54"
"38280","4","configurable","2012","0","0","2024-05-01 06:43:27","2024-05-02 20:58:31"
"38281","4","simple","2014-3621","0","0","2024-05-01 06:43:29","2024-05-02 17:36:58"
"38282","4","configurable","2015","0","0","2024-05-01 06:43:30","2024-05-02 20:58:33"
"38283","4","simple","2016-3625","0","0","2024-05-01 06:43:32","2024-05-02 17:37:01"
"38284","4","simple","2017-3628","0","0","2024-05-01 06:43:33","2024-05-02 17:37:03"
"38285","4","simple","2017-3629","0","0","2024-05-01 06:43:35","2024-05-02 17:37:04"
"38286","4","simple","2017-3630","0","0","2024-05-01 06:43:37","2024-05-02 17:37:06"
"38287","4","configurable","2019","0","0","2024-05-01 06:43:38","2024-05-02 20:58:36"
"38288","4","simple","2020-3633","0","0","2024-05-01 06:43:40","2024-05-02 17:37:09"
"38289","4","simple","2021-3636","0","0","2024-05-01 06:43:41","2024-05-02 17:37:10"
"38290","4","simple","2021-3637","0","0","2024-05-01 06:43:43","2024-05-02 17:37:12"
"38291","4","simple","2021-3638","0","0","2024-05-01 06:43:45","2024-05-02 17:37:13"
"38292","4","simple","2023-3642","0","0","2024-05-01 06:43:46","2024-05-02 17:37:15"
"38293","4","configurable","2024","0","0","2024-05-01 06:43:48","2024-05-02 20:58:41"
"38294","4","simple","2025-3648","0","0","2024-05-01 06:43:49","2024-05-02 17:37:18"
"38295","4","simple","2025-3649","0","0","2024-05-01 06:43:51","2024-05-02 17:37:19"
"38296","4","simple","2027-3655","0","0","2024-05-01 06:43:53","2024-05-02 17:37:21"
"38297","4","simple","2027-3654","0","0","2024-05-01 06:43:54","2024-05-02 17:37:22"
"38298","4","simple","2027-3653","0","0","2024-05-01 06:43:56","2024-05-02 17:37:24"
"38299","4","simple","2028-3658","0","0","2024-05-01 06:43:57","2024-05-02 17:37:25"
"38300","4","simple","2028-3657","0","0","2024-05-01 06:43:59","2024-05-02 17:37:27"
"38301","4","simple","2028-3656","0","0","2024-05-01 06:44:01","2024-05-02 17:37:28"
"38302","4","simple","2030-3663","0","0","2024-05-01 06:44:02","2024-05-02 17:37:30"
"38303","4","simple","2030-3662","0","0","2024-05-01 06:44:04","2024-05-02 17:37:31"
"38304","4","simple","2030-7646","0","0","2024-05-01 06:44:06","2024-05-02 17:37:33"
"38305","4","simple","2032-5882","0","0","2024-05-01 06:44:07","2024-05-02 17:37:34"
"38306","4","simple","2032-3666","0","0","2024-05-01 06:44:09","2024-05-02 17:37:36"
"38307","4","simple","2032-3667","0","0","2024-05-01 06:44:11","2024-05-02 17:37:37"
"38308","4","simple","2032-3665","0","0","2024-05-01 06:44:12","2024-05-02 17:37:39"
"38309","4","configurable","2033","0","0","2024-05-01 06:44:14","2024-05-02 20:58:49"
"38310","4","configurable","2034","0","0","2024-05-01 06:44:15","2024-05-02 20:58:50"
"38311","4","configurable","2035","0","0","2024-05-01 06:44:16","2024-05-02 20:58:51"
"38312","4","simple","2036-3672","0","0","2024-05-01 06:44:18","2024-05-02 17:37:45"
"38313","4","simple","2036-3673","0","0","2024-05-01 06:44:19","2024-05-02 17:37:47"
"38314","4","simple","2036-3671","0","0","2024-05-01 06:44:21","2024-05-02 17:37:48"
"38315","4","configurable","2037","0","0","2024-05-01 06:44:23","2024-05-02 20:58:53"
"38316","4","configurable","2038","0","0","2024-05-01 06:44:24","2024-05-02 20:58:54"
"38317","4","configurable","2039","0","0","2024-05-01 06:44:26","2024-05-02 20:58:54"
"38318","4","configurable","2040","0","0","2024-05-01 06:44:27","2024-05-02 20:58:55"
"38319","4","configurable","2041","0","0","2024-05-01 06:44:29","2024-05-02 20:58:56"
"38320","4","configurable","2042","0","0","2024-05-01 06:44:31","2024-05-02 20:58:57"
"38321","4","configurable","2043","0","0","2024-05-01 06:44:32","2024-05-02 20:58:58"
"38322","4","configurable","2044","0","0","2024-05-01 06:44:34","2024-05-02 20:58:58"
"38323","4","configurable","2045","0","0","2024-05-01 06:44:36","2024-05-02 20:58:59"
"38324","4","configurable","2046","0","0","2024-05-01 06:44:38","2024-05-02 20:59:00"
"38325","4","configurable","2047","0","0","2024-05-01 06:44:39","2024-05-02 20:59:01"
"38326","4","configurable","2048","0","0","2024-05-01 06:44:41","2024-05-02 20:59:01"
"38327","4","configurable","2049","0","0","2024-05-01 06:44:43","2024-05-02 20:59:02"
"38328","4","configurable","2050","0","0","2024-05-01 06:44:45","2024-05-02 20:59:03"
"38329","4","configurable","2051","0","0","2024-05-01 06:44:47","2024-05-02 20:59:04"
"38330","4","configurable","2052","0","0","2024-05-01 06:44:48","2024-05-02 20:59:04"
"38331","4","configurable","2053","0","0","2024-05-01 06:44:50","2024-05-02 20:59:05"
"38332","4","configurable","2054","0","0","2024-05-01 06:44:51","2024-05-02 20:59:06"
"38333","4","configurable","2055","0","0","2024-05-01 06:44:53","2024-05-02 20:59:07"
"38334","4","configurable","2056","0","0","2024-05-01 06:44:55","2024-05-02 20:59:07"
"38335","4","configurable","2057","0","0","2024-05-01 06:44:57","2024-05-02 20:59:08"
"38336","4","simple","2058-3698","0","0","2024-05-01 06:44:59","2024-05-02 17:38:31"
"38337","4","simple","2058-3697","0","0","2024-05-01 06:45:00","2024-05-02 17:38:32"
"38338","4","simple","2058-8439","0","0","2024-05-01 06:45:02","2024-05-02 17:38:33"
"38339","4","configurable","2059","0","0","2024-05-01 06:45:04","2024-05-02 20:59:10"
"38340","4","simple","2060-3700","0","0","2024-05-01 06:45:06","2024-05-02 17:38:37"
"38341","4","simple","2060-3701","0","0","2024-05-01 06:45:07","2024-05-02 17:38:39"
"38342","4","simple","2060-3702","0","0","2024-05-01 06:45:09","2024-05-02 17:38:40"
"38343","4","simple","2061-3703","0","0","2024-05-01 06:45:11","2024-05-02 17:38:42"
"38344","4","simple","2061-5170","0","0","2024-05-01 06:45:12","2024-05-02 17:38:43"
"38345","4","simple","2061-5171","0","0","2024-05-01 06:45:14","2024-05-02 17:38:45"
"38346","4","simple","2061-3705","0","0","2024-05-01 06:45:15","2024-05-02 17:38:46"
"38347","4","simple","2061-3706","0","0","2024-05-01 06:45:17","2024-05-02 17:38:48"
"38348","4","simple","2061-5172","0","0","2024-05-01 06:45:19","2024-05-02 17:38:49"
"38349","4","simple","2061-3704","0","0","2024-05-01 06:45:20","2024-05-02 17:38:51"
"38350","4","configurable","2062","0","0","2024-05-01 06:45:22","2024-05-02 20:59:14"
"38351","4","configurable","2063","0","0","2024-05-01 06:45:23","2024-05-02 20:59:15"
"38352","4","configurable","2064","0","0","2024-05-01 06:45:25","2024-05-02 20:59:16"
"38353","4","configurable","2065","0","0","2024-05-01 06:45:27","2024-05-02 20:59:16"
"38354","4","configurable","2066","0","0","2024-05-01 06:45:29","2024-05-02 20:59:17"
"38355","4","configurable","2067","0","0","2024-05-01 06:45:30","2024-05-02 20:59:18"
"38356","4","configurable","2068","0","0","2024-05-01 06:45:32","2024-05-02 20:59:19"
"38357","4","configurable","2069","0","0","2024-05-01 06:45:33","2024-05-02 20:59:19"
"38358","4","configurable","2070","0","0","2024-05-01 06:45:34","2024-05-02 20:59:20"
"38359","4","configurable","2071","0","0","2024-05-01 06:45:36","2024-05-02 20:59:21"
"38360","4","configurable","2074","0","0","2024-05-01 06:45:38","2024-05-02 20:59:22"
"38361","4","simple","2075-3720","0","0","2024-05-01 06:45:39","2024-05-02 17:39:14"
"38362","4","configurable","2076","0","0","2024-05-01 06:45:41","2024-05-02 20:59:24"
"38363","4","configurable","2079","0","0","2024-05-01 06:45:43","2024-05-02 20:59:24"
"38364","4","configurable","2080","0","0","2024-05-01 06:45:44","2024-05-02 20:59:25"
"38365","4","configurable","2081","0","0","2024-05-01 06:45:46","2024-05-02 20:59:26"
"38366","4","configurable","2083","0","0","2024-05-01 06:45:48","2024-05-02 20:59:27"
"38367","4","configurable","2084","0","0","2024-05-01 06:45:50","2024-05-02 20:59:28"
"38368","4","configurable","2085","0","0","2024-05-01 06:45:51","2024-05-02 20:59:28"
"38369","4","configurable","2086","0","0","2024-05-01 06:45:53","2024-05-02 20:59:29"
"38370","4","configurable","2087","0","0","2024-05-01 06:45:54","2024-05-02 20:59:30"
"38371","4","configurable","2088","0","0","2024-05-01 06:45:55","2024-05-02 20:59:30"
"38372","4","configurable","2089","0","0","2024-05-01 06:45:57","2024-05-02 20:59:31"
"38373","4","configurable","2090","0","0","2024-05-01 06:45:58","2024-05-02 20:59:32"
"38374","4","configurable","2091","0","0","2024-05-01 06:46:00","2024-05-02 20:59:33"
"38375","4","configurable","2094","0","0","2024-05-01 06:46:01","2024-05-02 20:59:33"
"38376","4","configurable","2095","0","0","2024-05-01 06:46:03","2024-05-02 20:59:34"
"38377","4","configurable","2096","0","0","2024-05-01 06:46:05","2024-05-02 20:59:35"
"38378","4","simple","2097-3742","0","0","2024-05-01 06:46:07","2024-05-02 17:39:47"
"38379","4","simple","2097-3743","0","0","2024-05-01 06:46:08","2024-05-02 17:39:48"
"38380","4","simple","2097-3744","0","0","2024-05-01 06:46:10","2024-05-02 17:39:49"
"38381","4","configurable","2098","0","0","2024-05-01 06:46:11","2024-05-02 20:59:37"
"38382","4","simple","2099-3746","0","0","2024-05-01 06:46:13","2024-05-02 17:39:53"
"38383","4","simple","2099-3748","0","0","2024-05-01 06:46:15","2024-05-02 17:39:54"
"38384","4","simple","2099-3749","0","0","2024-05-01 06:46:17","2024-05-02 17:39:56"
"38385","4","simple","2099-3747","0","0","2024-05-01 06:46:18","2024-05-02 17:39:57"
"38386","4","simple","2099-3750","0","0","2024-05-01 06:46:20","2024-05-02 17:39:59"
"38387","4","simple","2100-3752","0","0","2024-05-01 06:46:21","2024-05-02 17:40:00"
"38388","4","simple","2100-3753","0","0","2024-05-01 06:46:23","2024-05-02 17:40:03"
